,station,catchment,district,latitude,longitude,Koppen
0,JHUNJHUNU,403,JHUNJHUNU,28.008,75.023,Aw
0,CHIRAWA,403,JHUNJHUNU,28.014,75.039,Aw
0,KHETRI,403,JHUNJHUNU,28,75.048,Aw
0,UDAIPURWATI,403,JHUNJHUNU,27.043,75.029,Aw
0,PILANI (A),403,JHUNJHUNU,28.021,75.036,Bshw
0,BHARATPUR,403,BHARATPUR,27.03,77,Cwq
0,DEEG,403,BHARATPUR,27.08,77,Cwq
0,KAMAN,403,BHARATPUR,27.09,77.06,Cwq
0,KUMBHER,403,BHARATPUR,27.09,77.02,Cwq
0,NAGAR,403,BHARATPUR,27.06,77.05,Cwq
0,PAHARI,403,BHARATPUR,27.02,77,Cwq
0,RUPWAS,403,BHARATPUR,27,77.05,Cwq
0,WEIR,403,BHARATPUR,27.01,77,Cwq
0,SEWAR BUNDH *,403,BHARATPUR,27.05,77,Cwq
0,HINGOTA*,403,BHARATPUR,27.07,77.02,Cwq
0,UCHAIN*,403,BHARATPUR,27.06,77.09,Cwq
0,HALENA*,403,BHARATPUR,27.07,77.07,Cwq
0,MOTIJHEEL*,403,BHARATPUR,27.04,77,Cwq
0,HINGOTA *,403,BHARATPUR,27.007,77.002,Cwq
0,NAGAUR,600,NAGAUR,27.012,74.045,Bshw
0,DIDWANA,600,NAGAUR,27.024,74.035,Bshw
0,PARBATSAR,600,NAGAUR,26.053,74.035,Bshw
0,MERTA CITY,108,NAGAUR,26.038,74.002,Bshw
0,NAWA,600,NAGAUR,27.001,75,Bshw
0,JAYAL,600,NAGAUR,27.013,74.012,Bshw
0,DEGANA,600,NAGAUR,26.054,74.02,Bshw
0,LADNU,600,NAGAUR,27.038,74.023,Bshw
0,SIKAR,600,SIKAR,27.037,75.009,Bshw
0,NEEM KA THANA,403,SIKAR,27.044,75.047,Bshw
0,DANTA RAMGARH,600,SIKAR,27.015,75.012,Bshw
0,SRIMADHOPUR,600,SIKAR,27.028,75.036,Bshw
0,FATEHPUR,600,SIKAR,27.059,74.058,Bshw
0,LAXMANGARH,600,SIKAR,27.049,75.002,Bshw
0,RAMGARH,600,SIKAR,27.015,75.01,Bshw
0,SIKAR (A),600,SIKAR,27.037,75.008,Bshw
0,JODHPUR,108,JODHPUR,26.018,73.002,Bshw
0,BILARA,108,JODHPUR,26.011,73.042,Bshw
0,SHERGARH,108,JODHPUR,26.02,72.018,Bshw
0,OSIAN,108,JODHPUR,26.043,72.055,Bshw
0,PHALODI,600,JODHPUR,27.008,72.022,Bshw
0,JODHPUR (A),108,JODHPUR,26.018,73.001,Bshw
0,BASWA,406,DAUSA,27.09,76.05,Cwq
0,DAUSA,406,DAUSA,26.04,76,Cwq
0,LALSOT,406,DAUSA,26.03,76,Cwq
0,MAHUWA,406,DAUSA,27.03,76.05,Cwq
0,SIKRAI,406,DAUSA,26.05,76.02,Cwq
0,SENTHAL SAGAR *,406,DAUSA,27.06,76,Cwq
0,MOREL DAM*,406,DAUSA,26.07,76.02,Cwq
0,BASWA,406,DAUSA,27.009,76.035,Cwq
0,LALSOT,406,DAUSA,26.033,76.02,Cwq
0,MAHUWA,406,DAUSA,27.003,76.055,Cwq
0,SIKRAI,406,DAUSA,26.055,76.042,Cwq
0,SENTHAL SAGAR *,406,DAUSA,27.006,76.02,Cwq
0,BASWA,403,JAIPUR,27.09,76,Cwq
0,KISHANGANJ,405,BARAN,26.006,76.039,Cwq
0,MANDAL,406,BHILWARA,25.09,74.05,Cwq
0,SHAHPURA,406,BHILWARA,25.07,74.06,Cwq
0,ARWAR DAM *,406,BHILWARA,25.08,74.09,Cwq
0,KOTHARI DAM *,406,BHILWARA,25.08,75,Cwq
0,AJMER,108,AJMER,26.027,74.037,Bshw
0,ARAIN,406,AJMER,26.027,75.003,Cwq
0,BHINAI,406,AJMER,26.004,74.046,Bshw
0,GOELA,406,AJMER,26.007,74.057,Bshw
0,KISHANGARH,406,AJMER,26.034,74.051,Bshw
0,MANGALIAWAS,108,AJMER,26.017,74.037,Bshw
0,NASIRABAD,406,AJMER,26.017,74.044,Bshw
0,PISANGAN,108,AJMER,26.024,74.023,Bshw
0,PUSHKAR,108,AJMER,26.03,74.033,Bshw
0,SAWAR,406,AJMER,26.004,75.001,Cwq
0,SRINAGAR,406,AJMER,26.026,74.04,Bshw
0,AJMER,108,AJMER,26.07,74.07,Bshw
0,ARAIN,406,AJMER,26.07,75.03,Cwq
0,BHINAI,406,AJMER,26.04,74.06,Bshw
0,JAWAJA,108,AJMER,25.07,74.03,Cwq
0,KEKRI,406,AJMER,25.08,75.09,Cwq
0,KISHANGARH,406,AJMER,26.04,74.01,Bshw
0,NASIRABAD,406,AJMER,26.07,74.04,Bshw
0,PISANGAN,108,AJMER,26.04,74.03,Bshw
0,PUSHKAR,108,AJMER,26,74.03,Bshw
0,SAWAR,406,AJMER,26.04,75.01,Cwq
0,SRINAGAR,406,AJMER,26.06,74,Bshw
0,SRINAGAR,406,AJMER,26.06,74.06,Bshw
0,BEAWAR,108,AJMER,26.06,74.09,Bshw
0,MALPURA,406,TONK,26.017,75.023,Cwq
0,NIWAI,406,TONK,26.021,75.055,Cwq
0,TODARAISINGH,406,TONK,26.002,75.029,Cwq
0,TONK,406,TONK,26.01,75.048,Cwq
0,MASHI TANK *,406,TONK,26.011,75.045,Cwq
0,TORDI SAGAR *,406,TONK,26.012,75.025,Cwq
0,TONK (A),406,TONK,26.01,75.045,Cwq
0,CHOHTAN,108,BARMER,25.09,71.04,Bshw
0,SHEO,108,BARMER,26.01,71.05,Bshw
0,SIWANA,108,BARMER,25.09,72.05,Bshw
0,BIKANER,600,BIKANER,28.01,73.08,Bwhw
0,LUNKARANSAR,600,BIKANER,28,73.05,Bwhw
0,MAGRA ( KOT.),600,BIKANER,28.01,73,Bwhw
0,SURPURA ( NOKHA ),600,BIKANER,27.05,73.09,Bshw
0,DUNGARGARH,600,BIKANER,28.04,74,Bwhw
0,PUNGAL,600,BIKANER,27.01,73.05,Bshw
0,BIKANER,600,BIKANER,28.001,73.018,Bwhw
0,JAITARAN,108,PALI,26.012,73.057,Bshw
0,RAIPUR,108,PALI,26.003,74.002,Bshw
0,BAR *,108,PALI,26.005,74.005,Bshw
0,GIRINANDA *,108,PALI,26.017,74.012,Bshw
0,SARDARSAMAND *,108,PALI,26.001,73.023,Bshw
0,CHOPRA *,108,PALI,26.003,73.025,Bshw
0,KAROLI,406,KAROLI,26.03,76.001,Cwq
0,SAPOTARA,406,KAROLI,26.017,76.045,Cwq
0,TODABHIM,406,KAROLI,26.055,76.049,Cwq
0,NADOTI,406,KAROLI,26.043,76.044,Cwq
0,SRI MAHAVEERJI*,406,KAROLI,26.042,76.055,Cwq
0,KALISIL*,406,KAROLI,26.017,76.046,Cwq
0,KELADEVI*,406,KAROLI,26.02,76.055,Cwq
0,KALISIL*,406,KAROLI,26.016,76.049,Cwq
0,KHANDAR,406,SAWAI MADHO,26.001,76.037,Cwq
0,GANGAPUR CITY,406,SAWAI MADHO,26.029,76.044,Cwq
0,BAMANWAS,406,Sawaimadhopur,26.03,76.035,Cwq
0,BONLI,406,Sawaimadhopur,26.02,76.014,Cwq
0,MORANSAGAR *,406,Sawaimadhopur,26.041,76.033,Cwq
0,DHEEL BUND *,405,Sawaimadhopur,26.012,76.008,Cwq
0,AMBER,406,JAIPUR,26.059,75.052,Cwq
0,BAIRATH,403,JAIPUR,27.027,76.011,Cwq
0,BASSI,406,JAIPUR,26.05,76.004,Cwq
0,CHAKSU,406,JAIPUR,26.036,75.057,Cwq
0,CHOMU,600,JAIPUR,27.01,75.043,Bshw
0,DUDU ( MOZMABAD ),406,JAIPUR,26.041,75.014,Cwq
0,JAIPUR,406,JAIPUR,26.055,76.05,Cwq
0,JAMWA RAMGARH,403,JAIPUR,27.004,76.002,Cwq
0,KOTPUTLI,403,JAIPUR,27.043,76.013,Cwq
0,NARAINA,406,JAIPUR,26.048,75.013,Cwq
0,PAOTA,403,JAIPUR,26.052,76.056,Cwq
0,PHAGI,406,JAIPUR,26.035,75.034,Cwq
0,PHULERA,406,JAIPUR,26.045,75.014,Cwq
0,SAMBHAR,600,JAIPUR,26.055,75.011,Cwq
0,SANGANER,406,JAIPUR,26.048,75.047,Cwq
0,KANOTA*,406,JAIPUR,26.053,75.057,Cwq
0,RAMGARH DAM*,406,JAIPUR,27.002,76.002,Cwq
0,CHAPPARWARA*,406,JAIPUR,26.037,75.015,Cwq
0,SAMOD,406,JAIPUR,27.01,75.045,Bshw
0,AMBER,406,JAIPUR,26.09,75.02,Cwq
0,BAIRATH,403,JAIPUR,27.07,76.01,Cwq
0,BASSI,406,JAIPUR,26,76.04,Cwq
0,CHAKSU,406,JAIPUR,26.06,75.07,Cwq
0,CHOMU,600,JAIPUR,27,75.03,Bshw
0,DUDU ( MOZMABAD ),406,JAIPUR,26.01,75.04,Cwq
0,JAIPUR,406,JAIPUR,26.05,76,Cwq
0,JAMWA RAMGARH,403,JAIPUR,27.04,76.02,Cwq
0,KOTPUTLI,403,JAIPUR,27.03,76.03,Cwq
0,NARAINA,406,JAIPUR,26.08,75.03,Cwq
0,PAOTA,403,JAIPUR,26.02,76.06,Cwq
0,PHAGI,406,JAIPUR,26.05,75.04,Cwq
0,SAMBHAR,600,JAIPUR,26.05,75.01,Cwq
0,SAMOD,406,JAIPUR,27,75.05,Bshw
0,SANGANER,406,JAIPUR,26.08,75.07,Cwq
0,KANOTA*,406,JAIPUR,26.03,75.07,Cwq
0,KANOTA*,406,JAIPUR,26.03,75.06,Cwq
0,JAIPUR*,406,JAIPUR,26.05,75,Cwq
0,CHAPPARWARA*,406,JAIPUR,26.09,75.04,Cwq
0,JAIPUR AD. ( A ),406,JAIPUR,26.049,75.048,Cwq
0,JOBNER AGRO,600,JAIPUR,27,75.005,Bshw
0,JAIPUR (A),406,JAIPUR,26.04,75.08,Cwq
0,JAIPUR ( AD.),406,JAIPUR,26.09,75.08,Cwq
0,SIKRAI,403,JAIPUR,26,76.02,Cwq
0,J.RAMGARH,403,JAIPUR,27,76,Cwq
0,DAUSA,406,JAIPUR,26.054,76.02,Cwq
0,GANGANAGAR (A),202,GANGANAGAR,29.055,73.053,Bwhw
0,KARANPUR,202,GANGANAGAR,29.035,74.019,Bwhw
0,PADAMPUR,202,GANGANAGAR,29.041,73.037,Bwhw
0,RAISINGH NAGAR,202,GANGANAGAR,29.032,73.027,Bwhw
0,ANUPGARH,202,GANGANAGAR,29.012,73.014,Bwhw
0,SURATGARH,202,GANGANAGAR,29.019,73.045,Bwhw
0,NOHAR,202,GANGANAGAR,29.011,74.046,Bwhw
0,BHADRA,202,GANGANAGAR,29.008,75.01,Bwhw
0,SADULSHAHAR,202,GANGANAGAR,29.054,73.01,Bwhw
0,SANGARIA,202,GANGANAGAR,29.05,74.027,Bwhw
0,TIBI,202,GANGANAGAR,29.032,74.03,Bwhw
0,NETAWALI *,202,GANGANAGAR,29.05,73.055,Bwhw
0,CHUNABAD *,202,GANGANAGAR,29.056,73.046,Bwhw
0,SULEMANKI *,202,GANGANAGAR,29.045,73.043,Bwhw
0,FAQIRWALI *,202,GANGANAGAR,29.037,73.043,Bwhw
0,JETSAR ,202,GANGANAGAR,29.021,73.04,Bwhw
0,RAMSINGHPUR *,202,GANGANAGAR,29.012,73.023,Bwhw
0,SHRI VIJAY NAGAR *,202,GANGANAGAR,29.015,73.032,Bwhw
0,DABLA *,202,GANGANAGAR,29.03,73.038,Bwhw
0,GAJSINGPUR *,202,GANGANAGAR,29.039,73.028,Bwhw
0,KESRISINGH *,202,GANGANAGAR,29.056,73.038,Bwhw
0,PABUSAR *,202,GANGANAGAR,29.045,73.029,Bwhw
0,SUREWALA *,202,GANGANAGAR,29.036,74.034,Bwhw
0,GUDIA *,202,GANGANAGAR,29.049,74.032,Bwhw
0,PUCCASARNAR *,202,GANGANAGAR,29.041,74.01,Bwhw
0,SUNDERPURA *,202,GANGANAGAR,29.031,73.05,Bwhw
0,DHABAN *,202,GANGANAGAR,29.054,74.031,Bwhw
0,KHAT *,202,GANGANAGAR,29.005,73.02,Bwhw
0, PILIBANGAN *,202,GANGANAGAR,29.027,74.004,Bwhw
0,KARNISAR *,202,GANGANAGAR,29.023,73.053,Bwhw
0,CHHANI *,202,GANGANAGAR,29.013,75.02,Bwhw
0,RAMGARH *,202,GANGANAGAR,29.013,74.058,Bwhw
0,PHEPHANA *,202,GANGANAGAR,29.021,74.054,Bwhw
0, T.A.SINGH *,202,GANGANAGAR,29.01,73.015,Bwhw
0,DHOLAPANI *,202,GANGANAGAR,29.045,74.016,Bwhw
0,CHHANI,202,GANGANAGAR,29.015,73.022,Bwhw
0,CHURU,600,CHURU,28.08,74.08,Bshw
0,RAJGARH,600,CHURU,28.08,75.03,Bshw
0,RATANGARH,600,CHURU,28.05,74.07,Bshw
0,SARDARSHAHAR,600,CHURU,28.06,74.09,Bshw
0,SUJANGARH,600,CHURU,27.02,74.09,Bshw
0,TARANAGAR,600,CHURU,28,75.02,Bshw
0,CHURU,600,CHURU,28.018,74.058,Bshw
0,RAJGARH,600,CHURU,28.038,75.023,Bshw
0,RAMGARH,600,JAISALMER,27.022,70.03,Bwhw
0,FATEHGARH,600,JAISALMER,26.03,71.011,Bshw
0,POKARAN,600,JAISALMER,26.056,71.055,Bshw
0,NOKH,600,JAISALMER,27.034,72.016,Bwhw
0,MANSAROWAR *,406,Sawaimadhopur,26.02,76.027,Cwq
0,DUBBI-BANAS *,406,Sawaimadhopur,26.012,76.055,Cwq
0,MAHUWA,403,Sawaimadhopur,27.003,76.056,Cwq
0,NADOTI,403,Sawaimadhopur,26.04,76.05,Cwq
0,BIRAN *,108,JODHPUR,26.037,73.02,Bshw
0,JASWANT SAGAR  *,108,JODHPUR,26.013,73.041,Bshw
0,ALWAR,403,ALWAR,27.04,76.06,Cwq
0,BANSUR,403,ALWAR,27.02,76.01,Cwq
0,BEHROD,403,ALWAR,27.03,76.07,Cwq
0,GOVINDGARH,403,ALWAR,27,77,Cwq
0,KATHUMBAR,403,ALWAR,27,77.03,Cwq
0,KISHANGARH BAS,403,ALWAR,27.09,76.03,Cwq
0,LAXMANGARH,403,ALWAR,27.02,76.02,Cwq
0,MALAKHERA,403,ALWAR,27.03,76.08,Cwq
0,MUNDAWAR,403,ALWAR,27.02,76.03,Cwq
0,RAJGARH,403,ALWAR,27.04,76.07,Cwq
0,RAMGARH,403,ALWAR,27.05,76,Cwq
0,THANAGAJI,403,ALWAR,27.04,76.09,Cwq
0,ALWAR,403,ALWAR,27.034,76.036,Cwq
0,JAISAMAND *,403,ALWAR ,27.029,76.03,Cwq
0,MAGALSAR *,403,ALWAR ,27.014,76.02,Cwq
0,NAGAUR (A),600,NAGAUR,27.01,73.04,Bshw
0,BUNDI,405,BUNDI,25.07,75.08,Cwq
0,KESHORAIPATAN,405,BUNDI,25.08,75.07,Cwq
0,TALERA,405,BUNDI,25.09,75.04,Cwq
0,INDERGARH,405,BUNDI,25.07,76.1,Cwq
0,INDERGARH,405,BUNDI,25.07,76,Cwq
0,BHADRA,403,HANUMANGARH,29.007,75.01,Cwq
0,KARANPUR,202,GANGANAGAR,29.05,73.028,Bwhw
0,BARINGAN,202,GANGANAGAR,29.049,73.031,Bwhw
0,KESRISINGHPUR,202,GANGANAGAR,29.057,73.037,Bwhw
0,MANAKSAR,202,GANGANAGAR,29.04,74.022,Bwhw
0,PACCASARNA,202,GANGANAGAR,29.041,74.001,Bwhw
0,RAMSINGHPUR,202,GANGANAGAR,29.012,73.008,Bwhw
0,SUREWALA,202,GANGANAGAR,29.026,74.034,Bwhw
0,PILANI (A),403,JHUNJHUNU,28.02,75.035,Bshw
0,CHIRAWA,403,JHUNJHUNU,28,75,Bshw
