station,catchment,district,latitude,longitude,Koppen,Thorntwaite
RAJSAMAND,406,RAJSAMAND,25.004,73.053,,
RAJSAMAND,406,RAJSAMMAND,25.004,73.053,,
RAJSAMAND,106,RAJSAMMAND,24.004,73.053,,
DEOGARH,106,UDAIPUR,25.034,73.058,,
DEOGARH,106,UDAIPUR,25.034,73.058,,
DEOGARH,106,RAJSAMMAND,25.034,73.058,,
DEOGARH,406,Udaipur,2,7,,
DEOGARH,406,UDAIPUR,25.032,73.055,,
DEOGARH,106,UDAIPUR,24.022,73.01,,
DEOGARH,406,RAJSAMMAND,25.032,73.055,,
DEOGARH,406,RAJSAMAND,25.032,73.055,,
DEOGARH,406,RAJSAMMAND,25.032,73.055,,
DEOGARH,106,RAJSAMMAND,25.034,73.058,,
GOGUNDA,106,UDAIPUR,24.004,73.053,,
GOGUNDA,106,UDAIPUR,24.055,73.05,,
GOGUNDA,106,UDAIPUR,24.022,73.01,,
GOGUNDA,406,UDAIPUR,24.052,74,,
GOGUNDA,106,UDAIPUR,24.045,73.034,,
GOGUNDA,106,UDAIPUR,24.024,73.028,,
SHAHBAD,407,BARAN,25.015,77.008,,
SHAHBAD,407,KOTA,25.015,77.008,,
SHAHBAD,405,KOTA,25.015,77.008,,
SHAHBAD,407,Kota,2,7,,
SHAHBAD,407,KOTA,25.015,77.008,,
SHAHBAD,407,BARAN,25.015,77.008,,
KUMBHALGARH,106,UDAIPUR,25.019,73.056,,
KUMBHALGARH,105,UDAIPUR,23.059,73.036,,
KUMBHALGARH,105,UDAIPUR,24.006,74.028,,
KUMBHALGARH,106,UDAIPUR,25.01,73.034,,
KUMBHALGARH,106,UDAIPUR,25.01,73.034,,
KUMBHALGARH,106,RAJSAMMAND,25.01,73.034,,
KUMBHALGARH,406,UDAIPUR,24.052,74,,
KUMBHALGARH,108,Udaipur,2,7,,
KUMBHALGARH,108,UDAIPUR,25.009,73.035,,
KUMBHALGARH,106,UDAIPUR,24.035,73.042,,
KUMBHALGARH,108,RAJSAMMAND,25.009,73.035,,
KUMBHALGARH,108,RAJSAMAND,25.009,73.035,,
KUMBHALGARH,108,RAJSAMMAND,25.009,73.055,,
KUMBHALGARH,106,RAJSAMMAND,25.01,73.034,,
SAM,600,JAISALMER,26.05,70.03,,
SAM,600,JAISALMER,27.022,70.03,,
SAM,600,Jaisalmer,2,7,,
SAM,600,JAISALMER,26.05,70.03,,
SAM,600,JAISALMER,26.05,70.03,,
SAM,600,JAISALMER,26.03,71.011,,
SAM,600,JAISALMER,27.034,72.016,,
REODHAR,107,SIROHI,24.038,72.032,,
REODHAR,107,SIROHI,24.038,72.032,,
REODHAR,107,SIROHI,24.038,72.032,,
BEGUN,404,CHITTORGARH,24.059,75.008,,
BEGUN,404,CHITTORGARH,24.09,75.08,,
SANGOD,405,BARAN,24.056,76.017,,
SANGOD,405,KOTA,24.056,76.017,,
SANGOD,405,KOTA,24.053,75.057,,
SANGOD,405,Kota,2,7,,
SANGOD,405,KOTA,24. 6,76.017,,
SANGOD,405,Kota,24.056,76.017,,
KHERWARA,106,UDAIPUR,25.045,74.005,,
KHERWARA,105,-,23.059,73.036,,
KHERWARA,105,UDAIPUR,23.059,73.036,,
KHERWARA,105,UDAIPUR,23.059,73.036,,
KHERWARA,106,UDAIPUR,24.022,73.01,,
KHERWARA,105,Udaipur,2,7,,
KHERWARA,105,Udaipur,23.059,73.036,,
KHERWARA,106,UDAIPUR,24.024,73.028,,
LOHARIA,105,BANSWARA,23.06,74.04,,
LOHARIA,105,BANSWARA,23.05,74.06,,
LOHARIA,105,BANSWARA,23.01,74.01,,
SHAHPURA,406,BHILWARA,250 37' N,740 56' E,,
SHAHPURA,406,BHILWARA,25037' N,74056' E,,
SHAHPURA,406,BHILWARA,"25037"" N","74056"" E",,
SHAHPURA,406,Bhilwara,2537,7456,,
SHAHPURA,406,BHILWARA,25030' N,74040' E,,
SAGWARA,105,DUNGARPUR,23.041,74.002,,
SAGWARA,105,DUNGARPUR,23.041,74.002,,
SAGWARA,105,DUNGARPUR,23.05,74.006,,
SAGWARA,105,Dungarpur,2,7,,
SAGWARA,105,DUNGARPUR,23.041,74.002,,
SEPAU,403,DHOLPUR,26.049,77.045,,
SEPAU,403,DHOLPUR,26.049,77.045,,
SEPAU,403,BHARATPUR,26.049,77.045,,
SEPAU,403,Bharatpur,26.049,77.045,,
BONLI,406,Sawaimadhopur,"260 20"" N","760 14"" E",,
BONLI,406,Sawaimadhopur,"260 20"" N","760 14"" E",,
BONLI,406,Sawai Madhopur,2620,7614,,
BONLI,406,SAWAIMADHOPUR,"260 20"" N","760 14"" E",,
ABU ROAD,107,SIROHI,24.029,72.048,,
ABU ROAD,107,SIROHI,24.047,73.003,,
ABU ROAD,107,SIROHI,24.029,72.048,,
ABU ROAD,108,SIROHI,25.007,73.004,,
ABU ROAD,107,SIROHI,24.029,72.048,,
KANBA,105,DUNGARPUR,23.049,73.033,,
KANBA,105,DUNGARPUR,23.055,74.018,,
TIJARA,403,ALWAR,27.07,76.01,,
TIJARA,403,ALWAR,27.07,76.01,,
TIJARA,403,Alwar,27.07,76.01,,
MAVLI,106,UDAIPUR,24.035,73.042,,
MAVLI,406,UDAIPUR,24.047,73.059,,
MAVLI,106,UDAIPUR,25.019,73.056,,
MAVLI,406,UDAIPUR,24.047,73.059,,
MAVLI,406,Udaipur,2,7,,
MAVLI,406,Udaipur,24.047,73.059,,
MAVLI,106,UDAIPUR,25.034,73.058,,
GEGAL,406,AJMER,26.04,75.01,,
AMET,105,UDAIPUR,23.059,73.036,,
AMET,106,UDAIPUR,25.019,73.056,,
AMET,106,UDAIPUR,24.024,73.028,,
AMET,106,UDAIPUR,25.019,73.056,,
AMET,105,UDAIPUR,24.006,74.028,,
AMET,406,Udaipur,2,7,,
AMET,406,UDAIPUR,25.018,73.055,,
AMET,106,UDAIPUR,25.01,73.034,,
AMET,406,RAJSAMMAND,25.018,73.055,,
AMET,406,RAJSAMAND,25.018,73.055,,
AMET,406,RAJSAMMAND,25.018,73.055,,
AMET,106,RAJSAMMAND,25.019,73.056,,
AMET,106,RAJSAMMAND,25.019,73.056,,
MASUDA,108,AJMER,26.07,74.07,,
NITHAWA,105,DUNGARPUR,23.055,74.018,,
NITHAWA,105,DUNGARPUR,23.022,73.054,,
NITHAWA,105,DUNGARPUR,23.05,73.04,,
NITHAWA,105,DUNGARPUR,23.055,74.018,,
NITHAWA,106,DUNGARPUR,23.036,73.046,,
NITHAWA,105,Dungarpur,2,7,,
NITHAWA,105,DUNGARPUR,23.055,74.018,,
NEEMRANA,403,ALWAR,28,76.03,,
NEEMRANA,403,ALWAR,28,76.03,,
NEEMRANA,403,Alwar,28,76.03,,
SANCHORE,108,JALORE,24.045,71.046,,
SANCHORE,108,JALORE,24.045,71.046,,
SANCHORE,108,JALORE,25.001,72.016,,
CHHABRA,405,BARAN,24.04,76.051,,
CHHABRA,405,KOTA,24.04,76.051,,
CHHABRA,405,KOTA,24.04,76.051,,
CHHABRA,405,Kota,2,7,,
CHHABRA,405,KOTA,24.04,76.051,,
GANGAPUR CITY,406,SAWAI MADHO,"260 29"" N","760 44"" E",,
GANGAPUR CITY,406,SAWAIMADHOPUR,"260 29"" N","760 44"" E",,
GANGAPUR CITY,406,Sawaimadhopur,"260 29"" N","760 44"" E",,
GANGAPUR CITY,406,DAUSA,"260 43"" N","770 01"" E",,
GANGAPUR CITY,406,Sawaimadhopur,"260 29"" N","760 44"" E",,
MOUNT ABU,107,SIROHI,24.06,72.043,,
MOUNT ABU,107,SIROHI,24.038,72.032,,
MOUNT ABU,107,SIROHI,24.08,72.051,,
MOUNT ABU,107,SIROHI,24.08,72.051,,
MOUNT ABU,107,0,24.08,72.051,,
MOUNT ABU,107,SIROHI,24.053,72.052,,
MOUNT ABU,107,SIROHI,24.06,72.043,,
MOUNT ABU,107,SIROHI,24.036,72.043,,
MOUNT ABU,107,SIROHI,24.06,72.043,,
ATRU,405,BARAN,24.052,76.04,,
ATRU,405,KOTA,24.052,76.04,,
ATRU,405,KOTA,24.052,76.04,,
ATRU,405,KOTA,24.056,76.017,,
ATRU,405,Kota,2,7,,
ATRU,405,KOTA,24.052,76.04,,
NADBAI,403,BHARATPUR,27.03,77,,
JHADOL,106,UDAIPUR,24.024,73.028,,
JHADOL,106,UDAIPUR,24.024,73.028,,
JHADOL,105,UDAIPUR,24.011,73.055,,
JHADOL,106,Udaipur,2,7,,
JHADOL,106,UDAIPUR,24.023,73.028,,
JHADOL,106,Udaipur,24.024,73.028,,
GANESHPUR,105,DUNGARPUR,23.057,73.054,,
GANESHPUR,105,DUNGARPUR,23.051,74.01,,
GANESHPUR,105,DUNGARPUR,23.057,73.054,,
GANESHPUR,105,DUNGARPUR,23.031,74,,
GANESHPUR,105,Dungarpur,2,7,,
GANESHPUR,105,DUNGARPUR,23.057,73.054,,
GANGANAGAR,202,GANGANAGAR,29.055,73.053,,
GANGANAGAR,202,GANGANAGAR,29.008,75.01,,
GANGANAGAR,202,GANGANAGAR,29.055,73.053,,
GANGANAGAR,202,Ganganagar,2,7,,
GANGANAGAR,202,GANGANAGAR,29.055,73.053,,
TAPUKARA,403,ALWAR,28.03,76.01,,
TAPUKARA,403,ALWAR,28.03,76.01,,
TAPUKARA,403,Alwar,28.03,76.01,,
TAPUKARA,403,ALWAR,27,77,,
KHANDAR,406,SAWAI MADHO,"260 01"" N","760 37"" E",,
KHANDAR,406,SAWAIMADHOPUR,"260 01"" N","760 37"" E",,
KHANDAR,406,Sawaimadhopur,"260 01"" N","760 37"" E",,
KHANDAR,406,Sawaimadhopur,"260 01"" N","760 37"" E",,
KHANDAR,406,Sawaimadhopur,"260 20"" N","760 14"" E",,
KHANDAR,406,Sawai Madhopur,2601,7637,,
KHANDAR,406,SAWAIMADHOPUR,"260 01"" N","760 37"" E",,
KUSHALGARH,105,BANSWARA,23.02,74.07,,
KUSHALGARH,105,Banswara,2,7,,
KUSHALGARH,105,BANSWARA,23.05,74.05,,
KUSHALGARH,105,BANSWARA,23.07,73.07,,
BHUNGRA,105,BANSWARA,23.01,74.01,,
BHUNGRA,105,BANSWARA,23.03,74.07,,
BHUNGRA,105,BANSWARA,23.05,74.05,,
BHUNGRA,105,BANSWARA,23.06,74.08,,
BHAINSRODGARH,404,CHITTORGARH,24.058,75.032,,
BHAINSRODGARH,404,CHITTORGARH,24.08,75.02,,
BHAINSRODGARH,404,Chittorgarh,2,7,,
BHAINSRODGARH,105,CHITTORGARH,24.05,74.01,,
GALIAKOT,105,DUNGARPUR,23.031,74,,
GALIAKOT,105,DUNGARPUR,23.058,74.004,,
GALIAKOT,105,DUNGARPUR,23.031,74,,
GALIAKOT,105,DUNGARPUR,23.051,73.043,,
GALIAKOT,105,Dungarpur,2,7,,
GALIAKOT,105,DUNGARPUR,23.031,74,,
DHARIAWAD,105,UDAIPUR,24.006,74.028,,
DHARIAWAD,105,UDAIPUR,24.006,74.028,,
DHARIAWAD,105,RAJSAMMAND,24.006,74.028,,
DHARIAWAD,105,UDAIPUR,24.008,74.003,,
DHARIAWAD,105,#REF!,24.006,74.028,,
DHARIAWAD,105,Udaipur,2,7,,
DHARIAWAD,105,Udaipur,24.006,74.028,,
DHARIAWAD,105,PRATAPGARH,24.006,74.028,,
DHARIAWAD,105,PRATAPGARH,24.006,74.028,,
DHARIAWAD,406,CHITTORGARH,24.01,74,,
DHARIAWAD,406,CHITTORGARH,24.03,74.08,,
SIROHI,107,SIROHI,24.053,72.052,,
SIROHI,107,SIROHI,24.06,72.043,,
SIROHI,107,SIROHI,24.053,72.052,,
SIROHI,107,SIROHI,24.047,73.003,,
SIROHI,107,Sirohi,2,7,,
SIROHI,107,SIROHI,24.053,72.052,,
CHIKHALI,105,DUNGARPUR,23.05,74.006,,
CHIKHALI,105,DUNGARPUR,23.05,74.006,,
AJAN BUNDH *,403,BHARATPUR,27.09,77.02,,
ASPUR,105,DUNGARPUR,23.058,74.004,,
ASPUR,105,DUNGARPUR,23.052,73.047,,
ASPUR,105,DUNGARPUR,23.058,74.004,,
ASPUR,105,Dungarpur,2,7,,
ASPUR,105,DUNGARPUR,23.058,74.004,,
KOTKASIM,403,ALWAR,28.02,76.03,,
KOTKASIM,403,ALWAR,28.02,76.03,,
KOTKASIM,403,Alwar,28.02,76.03,,
DHARIAWAD,105,UDAIPUR,24.006,74.028,,
DHARIAWAD,105,UDAIPUR,24.006,74.028,,
DHARIAWAD,105,RAJSAMMAND,24.006,74.028,,
DHARIAWAD,105,UDAIPUR,24.008,74.003,,
DHARIAWAD,105,#REF!,24.006,74.028,,
DHARIAWAD,105,Udaipur,2,7,,
DHARIAWAD,105,Udaipur,24.006,74.028,,
DHARIAWAD,105,PRATAPGARH,24.006,74.028,,
DHARIAWAD,105,PRATAPGARH,24.006,74.028,,
DHARIAWAD,406,CHITTORGARH,24.01,74,,
DHARIAWAD,406,CHITTORGARH,24.03,74.08,,
RAMGANJMANDI,405,KOTA,24.038,75.056,,
RAMGANJMANDI,405,Kota,24.038,75.056,,
CHHIPABAROD,405,BARAN,24.037,76.042,,
CHHIPABAROD,405,KOTA,24.037,76.042,,
CHHIPABAROD,405,KOTA,24.037,76.047,,
CHHIPABAROD,405,Kota,2,7,,
CHHIPABAROD,405,KOTA,24.037,76.042,,
DUNGLA,406,CHITTORGARH,24.031,74.02,,
DUNGLA,406,CHITTORGARH,24.01,74,,
DUNGLA,406,Chittorgarh,2,7,,
DUNGLA,105,CHITTORGARH,23.03,74.05,,
DUNGLA,404,CHITTORGARH,24.08,75.02,,
UDAIPUR ( GIRWA ),106,UDAIPUR,24.035,73.042,,
UDAIPUR ( GIRWA ),106,UDAIPUR,24.035,73.042,,
BAYANA,403,BHARATPUR,26.04,77.07,,
BAYANA,403,BHARATPUR,26.054,77.017,,
BAYANA,403,BHARATPUR,26.054,77.017,,
DHAMBOLA,106,DUNGARPUR,23.036,73.046,,
DHAMBOLA,105,DUNGARPUR,23.057,73.054,,
DHAMBOLA,106,DUNGARPUR,23.036,73.046,,
DHAMBOLA,106,Dungarpur,2,7,,
DHAMBOLA,106,DUNGARPUR,23.036,73.046,,
JAGPURA,105,BANSWARA,23.02,74.01,,
JAGPURA,105,BANSWARA,23.05,74.05,,
HANUMANGARH,202,GANGANAGAR,29.035,74.019,,
HANUMANGARH,202,HANUMANGARH,29.035,74.019,,
HANUMANGARH,202,HANUMANGARH,29.035,74.019,,
HANUMANGARH,202,GANGANAGAR,29.035,74.019,,
HANUMANGARH,202,Ganganagar,2,7,,
BASERI,403,DHOLPUR,26.045,77.032,,
BASERI,403,DHOLPUR,26.045,77.032,,
BASERI,403,BHARATPUR,26.045,77.032,,
ARTHUNA,105,BANSWARA,23,74.05,,
ARTHUNA,105,BANSWARA,23.03,74.005,,
ARTHUNA,105,BANSWARA,23.03,74.005,,
ARTHUNA,105,BANSWARA,23.05,74.06,,
BHIM,406,UDAIPUR,24.052,74,,
BHIM,106,UDAIPUR,24.035,73.042,,
BHIM,105,UDAIPUR,24.011,73.055,,
BHIM,106,UDAIPUR,25.045,74.005,,
BHIM,106,UDAIPUR,25.045,74.005,,
BHIM,105,UDAIPUR,23.059,73.036,,
BHIM,406,Udaipur,2,7,,
BHIM,406,UDAIPUR,25.045,74.005,,
BHIM,106,UDAIPUR,24.004,73.053,,
BHIM,106,UDAIPUR,24.022,73.01,,
BHIM,406,RAJSAMMAND,25.045,74.005,,
BHIM,406,RAJSAMAND,25.045,74.005,,
BHIM,406,RAJSAMMAND,25.045,74.005,,
BHIM,106,RAJSAMMAND,25.045,74.005,,
BHIM,106,RAJSAMMAND,25.045,74.005,,
DEWAL,105,DUNGARPUR,23.052,73.047,,
DEWAL,106,DUNGARPUR,23.036,73.046,,
DEWAL,105,DUNGARPUR,23.052,73.047,,
DEWAL,105,Dungarpur,2,7,,
DEWAL,105,DUNGARPUR,23.052,73.047,,
HINDON,406,KAROLI,26.043,77.001,,
HINDON,406,KAROLI,26.043,77.001,,
HINDON,406,SAWAI MADHO,26.043,77.001,,
HINDON,406,Sawaimadhopur,26.043,77.001,,
SIRMATHURA,403,DHOLPUR,26.031,77.022,,
SIRMATHURA,403,DHOLPUR,26.031,77.022,,
SIRMATHURA,403,BHARATPUR,26.031,77.022,,
SIRMATHURA,403,Bharatpur,26.031,77.022,,
DIGOD,405,KOTA,25.008,76.005,,
DIGOD,405,Kota,2,7,,
DIGOD,405,Kota,25.008,76.005,,
KOTRA,406,UDAIPUR,24.047,73.059,,
KOTRA,106,UDAIPUR,25.002,74.008,,
KOTRA,105,UDAIPUR,24.008,74.003,,
KOTRA,106,26,25.034,73.058,,
KOTRA,106,UDAIPUR,24.022,73.01,,
KOTRA,106,UDAIPUR,24.022,73.01,,
KOTRA,406,UDAIPUR,24.022,73.01,,
KOTRA,106,Udaipur,2,7,,
KOTRA,106,Udaipur,24.022,73.01,,
GHATOL,105,BANSWARA,23.05,74.05,,
GHATOL,105,BANSWARA,23.01,74.01,,
GHATOL,105,BANSWARA,23.05,74.05,,
DANPUR,105,BANSWARA,23.01,74.03,,
DANPUR,105,Banswara,2,7,,
DANPUR,105,BANSWARA,23,74,,
BANSWARA,105,BANSWARA,23.03,74.07,,
BANSWARA,105,Banswara,2,7,,
BANSWARA,105,BANSWARA,23.03,74.005,,
SAWAI MADHOPUR,405,SAWAI MADHO,25.059,76.022,,
SAWAI MADHOPUR,405,SAWAIMADHOPUR,25.059,76.022,,
SAWAI MADHOPUR,405,Sawaimadhopur,25.059,76.022,,
SAWAI MADHOPUR,405,Sawaimadhopur,25.059,76.022,,
SAWAI MADHOPUR,405,Sawai Madhopur,2,7,,
SAWAI MADHOPUR,405,SAWAIMADHOPUR,25.059,76.022,,
SARARA,106,UDAIPUR,24.022,73.01,,
SARARA,106,UDAIPUR,24.024,73.028,,
SARARA,105,UDAIPUR,24.006,74.028,,
SARARA,105,5.6,24.011,73.055,,
SARARA,105,UDAIPUR,24.011,73.055,,
SARARA,105,UDAIPUR,24.011,73.055,,
SARARA,106,UDAIPUR,24.024,73.028,,
SARARA,105,Udaipur,24.011,73.055,,
SARARA,105,UDAIPUR,23.059,73.036,,
RAJAKHERA,403,DHOLPUR,26.054,78.011,,
RAJAKHERA,403,DHOLPUR,26.054,78.011,,
RAJAKHERA,403,BHARATPUR,26.054,78.011,,
DUNGARPUR,105,DUNGARPUR,23.051,73.043,,
DUNGARPUR,105,DUNGARPUR,23.051,73.043,,
DUNGARPUR,105,DUNGARPUR,23.058,74.004,,
DUNGARPUR,105,Dungarpur,2,7,,
DUNGARPUR,105,Dungarpur,2,7,,
DUNGARPUR,105,DUNGARPUR,23.051,73.043,,
ARNOD ( HOSPITAL ),105,PRATAPGARH,23.053,74.075,,
ARNOD ( HOSPITAL ),105,PRATAPGARH,23.053,74.075,,
ARNOD ( HOSPITAL ),105,CHITTORGARH,23.053,74.075,,
ARNOD ( HOSPITAL ),105,CHITTORGARH,23.03,74.05,,
SAJJANGARH,105,BANSWARA,23.05,74.05,,
SAJJANGARH,105,BANSWARA,23.05,74.05,,
SAJJANGARH,105,BANSWARA,23.01,74.01,,
SAJJANGARH,105,BANSWARA,23.07,73.07,,
SHERGARH,108,JODHPUR,"260 20"" N","720 18"" E",,
SHERGARH,108,Jodhpur,2620,7218,,
SHERGARH,108,JODHPUR,"260 20"" N","720 18"" E",,
SHERGARH,105,BANSWARA,23020' N,74010' E,,
SHERGARH,105,Banswara,2320,7410,,
SHERGARH,105,BANSWARA,23030' N,74005' E,,
ALIGARH,406,TONK,26.01,75.048,,
RAILMAGRA,406,UDAIPUR,24.047,73.059,,
RAILMAGRA,106,UDAIPUR,25.002,74.008,,
RAILMAGRA,106,UDAIPUR,25.002,74.008,,
RAILMAGRA,106,RAJSAMAND,25.002,74.008,,
RAILMAGRA,406,Udaipur,2,7,,
RAILMAGRA,406,UDAIPUR,24.058,74.006,,
RAILMAGRA,406,RAJSAMMAND,24.058,74.006,,
RAILMAGRA,406,RAJSAMAND,24.058,74.006,,
RAILMAGRA,406,RAJSAMMAND,24.058,74.006,,
RAILMAGRA,106,RAJSAMAND,25.002,74.008,,
SALLOPAT,105,BANSWARA,23.05,74.06,,
SALLOPAT,105,BANSWARA,23.07,74.02,,
KAPASAN,406,CHITTORGARH,24.03,74.09,,
KAPASAN,406,Chittorgarh,2,7,,
KAPASAN,404,CHITTORGARH,24.09,75.08,,
LADPURA ( KOTA ),405,KOTA,24.053,75.057,,
LADPURA ( KOTA ),405,Kota,24.053,75.057,,
CHOTH KA BRWADA,405,SAWAIMADHOPUR,25.962,76.404,,
PIPAL KHUNT,105,PRATAPGARH,23.047,74.045,,
MANDANA,105,KOTA,24.942,75.94,,
BHOPALGARH,105,JODHPUR,26.645,73.49,,
MALARANA DUNGAR,405,SAWAIMADHOPUR,26.289,76.466,,
NAGAR FORT,405,TONK,25.898,75.828,,
VENJA,405,DUNGARPUR,23.686,73.701,,
PEEPLU,406,TONK,26.017,75.044,,
